sn,amusing_name,ra,dec,z,ST,STerr,COL,COLerr,Bmag,Bmagerr
SN2011jn,NaN,12:57:14.79,-17:24:00.50,0.047,nan,nan,nan,nan,nan,nan
CSP13N,NaN,09:39:53.18,+16:55:16.40,0.0478,nan,nan,nan,nan,nan,nan
SN2013ck,NaN,15:24:29.11,+48:32:54.53,0.049,nan,nan,nan,nan,nan,nan
CSP13af,NaN,11:41:44.17,-17:13:48.00,0.05,nan,nan,nan,nan,nan,nan
CSS130218:092354+385837,NaN,09:23:54.52,+38:58:36.80,0.05,nan,nan,nan,nan,nan,nan
LSQ12gpw,NaN,03:12:58.24,-11:42:40.13,0.051,nan,nan,nan,nan,nan,nan
LSQ13dpm,NaN,10:29:08.32,-17:06:50.19,0.051,nan,nan,nan,nan,nan,nan
SN2012aq,NaN,14:54:05.13,+22:05:40.60,0.052,nan,nan,nan,nan,nan,nan
LSQ14gfb,NaN,05:10:05.76,-36:18:43.57,0.053,nan,nan,nan,nan,nan,nan
iPTF14gnl,NaN,00:23:48.33,-03:51:27.90,0.054,nan,nan,nan,nan,nan,nan
LSQ12btn,NaN,09:21:30.47,-09:41:29.86,0.054,nan,nan,nan,nan,nan,nan
SN2013cb,NaN,11:35:01.74,+16:07:14.91,0.0541,nan,nan,nan,nan,nan,nan
LSQ14fom,NaN,21:59:49.73,-30:16:15.56,0.056,nan,nan,nan,nan,nan,nan
LSQ14mc,NaN,09:02:13.45,+17:03:37.01,0.057,nan,nan,nan,nan,nan,nan
CSP13aay,NaN,03:25:33.51,-53:44:19.00,0.059,nan,nan,nan,nan,nan,nan
iPTF14aaf,NaN,14:36:51.00,+06:08:31.30,0.059,nan,nan,nan,nan,nan,nan
CSP13abs,NaN,12:03:06.88,-01:01:31.70,0.06,nan,nan,nan,nan,nan,nan
CSP13V,NaN,10:13:10.00,-16:31:54.00,0.06,nan,nan,nan,nan,nan,nan
LSQ12cid,NaN,10:03:57.04,-06:14:37.76,0.06,nan,nan,nan,nan,nan,nan
LSQ15agh,NaN,10:52:54.78,+23:35:43.01,0.06,nan,nan,nan,nan,nan,nan
PTF11moy,NaN,17:06:18.06,+38:32:19.90,0.06,nan,nan,nan,nan,nan,nan
SN2013bq,NaN,13:04:08.45,+43:54:07.70,0.06,nan,nan,nan,nan,nan,nan
iPTF13anh,NaN,13:06:50.45,+15:34:32.36,0.061,nan,nan,nan,nan,nan,nan
LSQ14ip,NaN,09:44:20.22,+04:35:52.56,0.061,nan,nan,nan,nan,nan,nan
CSP14ade,NaN,05:37:18.64,-75:43:17.00,0.062,nan,nan,nan,nan,nan,nan
LSQ12gef,NaN,01:40:33.70,+18:30:36.38,0.064,nan,nan,nan,nan,nan,nan
CSP14acy,NaN,00:42:28.75,-64:45:51.00,0.066,nan,nan,nan,nan,nan,nan
LSQ13abo,NaN,14:59:21.20,-17:09:09.34,0.067,nan,nan,nan,nan,nan,nan
LSQ14ghv,NaN,03:23:44.15,-31:35:03.17,0.067,nan,nan,nan,nan,nan,nan
LSQ14q,NaN,08:53:57.58,+17:19:38.19,0.067,nan,nan,nan,nan,nan,nan
PTF11ppn,NaN,21:35:21.93,+26:56:04.70,0.067,nan,nan,nan,nan,nan,nan
LSQ15bv,NaN,10:59:47.29,-16:49:10.63,0.069,nan,nan,nan,nan,nan,nan
LSQ14wp,NaN,10:14:05.72,+06:40:30.54,0.07,nan,nan,nan,nan,nan,nan
PTF11owc,NaN,09:16:10.05,+49:37:30.70,0.07,nan,nan,nan,nan,nan,nan
LSQ12hjm,NaN,03:10:28.72,-16:29:37.08,0.071,nan,nan,nan,nan,nan,nan
LSQ15adm,NaN,20:14:21.82,-58:08:20.31,0.073,nan,nan,nan,nan,nan,nan
PTF11phk,NaN,00:23:56.70,+29:31:18.10,0.073,nan,nan,nan,nan,nan,nan
LSQ12blp,NaN,13:36:05.59,-11:37:16.87,0.074,nan,nan,nan,nan,nan,nan
CSP13aam,NaN,05:14:47.50,-66:50:29.10,0.075,nan,nan,nan,nan,nan,nan
iPTF13efe,NaN,08:43:39.30,+16:10:37.30,0.075,nan,nan,nan,nan,nan,nan
LSQ13lq,NaN,13:44:10.81,+03:03:43.42,0.076,nan,nan,nan,nan,nan,nan
CSP14aal,NaN,09:57:39.11,+12:33:17.70,0.077,nan,nan,nan,nan,nan,nan
KISS13j,NaN,12:09:39.70,+16:12:14.30,0.077,nan,nan,nan,nan,nan,nan
CSP13aaf,NaN,09:55:08.22,+06:48:31.40,0.078,nan,nan,nan,nan,nan,nan
LSQ14ba,NaN,11:01:23.01,-15:37:10.29,0.078,nan,nan,nan,nan,nan,nan
LSQ14fms,NaN,00:14:59.82,-51:12:39.54,0.078,nan,nan,nan,nan,nan,nan
CSP13Z,NaN,10:52:06.06,-13:34:24.70,0.0789,nan,nan,nan,nan,nan,nan
CSP14abk,NaN,17:04:13.69,+17:48:39.40,0.08,nan,nan,nan,nan,nan,nan
KISS13v,NaN,13:52:56.63,+21:56:21.70,0.08,nan,nan,nan,nan,nan,nan
LSQ14auy,NaN,14:28:11.30,-04:03:17.50,0.082,nan,nan,nan,nan,nan,nan
LSQ12bld,NaN,13:42:44.03,+08:05:33.74,0.083,nan,nan,nan,nan,nan,nan
iPTF13dad,NaN,01:48:08.39,+37:33:29.10,0.086,nan,nan,nan,nan,nan,nan
LSQ13pf,NaN,13:48:14.35,-11:38:38.58,0.086,nan,nan,nan,nan,nan,nan
iPTF13dwl,NaN,21:16:49.05,+12:00:50.80,0.087,nan,nan,nan,nan,nan,nan
iPTF14uo,NaN,13:18:57.69,+09:42:40.30,0.09,nan,nan,nan,nan,nan,nan
LSQ14gov,NaN,04:06:01.33,-16:01:41.49,0.09,nan,nan,nan,nan,nan,nan
LSQ12gyc,NaN,02:45:50.07,-17:55:45.74,0.093,nan,nan,nan,nan,nan,nan
LSQ13dby,NaN,03:26:42.84,-34:38:05.49,0.1,nan,nan,nan,nan,nan,nan
LSQ12cdl,NaN,12:53:39.96,-18:30:26.16,0.108,nan,nan,nan,nan,nan,nan
iPTF13dyt,NaN,05:01:48.26,+02:41:49.70,0.11,nan,nan,nan,nan,nan,nan
LSQ14gfn,NaN,03:28:32.16,-04:12:14.22,0.122,nan,nan,nan,nan,nan,nan
LSQ13dqh,NaN,04:22:05.90,-02:53:24.24,0.13,nan,nan,nan,nan,nan,nan
KISS13l,NaN,11:14:54.07,+29:35:06.00,0.132,nan,nan,nan,nan,nan,nan
LSQ12hnr,NaN,10:43:14.77,-08:46:40.89,0.135,nan,nan,nan,nan,nan,nan
LSQ12cda,NaN,13:50:02.32,+09:37:47.10,0.138,nan,nan,nan,nan,nan,nan
SN2004dt,NaN,02:02:12.77,-00:05:51.5,0.0197303,0.864,0.015,-0.17,0.034,14.679,0.047
SN2004eo,NaN,20:32:54.19,+09:55:42.7,0.0231093,0.892,0.004,0.038,0.015,15.068,0.045
SN2004gc,NaN,05:21:49.95,+06:40:33.7,0.0307012,0.965,0.013,0.107,0.023,16.642,0.086
SN2004gu,NaN,12:46:24.72,+11:56:56.1,0.0453647,1.15,0.01,0.095,0.024,17.417,0.014
SN2005A,NaN,02:30:43.25,-02:56:19.8,0.0191399,0.973,0.009,1.072,0.009,18.151,0.014
SN2005al,NaN,13:50:00.33,-30:34:34.2,0.0124019,0.864,0.008,-0.076,0.016,14.817,0.025
SN2005am,NaN,09:16:12.47,-16:18:16.0,0.0078988,0.775,0.006,0.035,0.015,13.6,0.026
SN2005bl,NaN,12:04:12.26,+20:24:24.8,0.02406,0.618,0.005,0.522,0.022,18.507,0.016
SN2005bo,NaN,12:49:41.03,-11:05:47.3,0.0136861,0.852,0.02,0.222,0.017,15.638,0.023
SN2005el,NaN,05:11:48.72,+05:11:39.4,0.0149103,0.856,0.006,-0.096,0.024,14.844,0.049
SN2005iq,NaN,23:58:32.50,-18:42:33.0,0.0340436,0.881,0.008,-0.084,0.021,16.765,0.011
SN2005ki,NaN,10:40:28.22,+09:12:08.4,0.0196069,0.867,0.006,-0.068,0.02,15.538,0.018
SN2005mc,NaN,08:27:06.36,+21:38:45.6,0.0252208,0.746,0.015,0.272,0.021,17.127,0.03
SN2005W,NaN,01:50:45.77,+21:45:35.4,0.00888948,0.954,0.007,0.131,0.011,14.124,0.03
SN2006ax,NaN,11:24:03.46,-12:17:29.2,0.0168116,0.987,0.006,-0.115,0.009,14.963,0.022
SN2006bd,NaN,11:38:28.46,+20:31:34.4,0.0257245,0.645,0.038,0.854,0.055,18.56,0.055
SN2006bh,NaN,22:40:16.10,-66:29:06.3,0.0108475,0.818,0.006,-0.05,0.013,14.343,0.015
SN2006ev,NaN,21:30:59.26,+13:59:21.2,0.0287332,0.872,0.015,0.124,0.028,17.044,0.047
SN2006gj,NaN,03:17:35.80,-01:41:30.2,0.0283529,0.711,0.017,0.252,0.023,17.604,0.036
SN2006hb,NaN,05:02:01.28,-21:07:55.1,0.0153439,0.735,0.037,-0.02,0.047,15.195,0.098
SN2006kf,NaN,03:41:50.48,+08:09:25.0,0.0213014,0.767,0.007,-0.025,0.025,15.809,0.1
SN2007ai,NaN,16:12:53.74,-21:37:48.7,0.0316619,1.131,0.022,0.128,0.03,16.832,0.135
SN2007as,NaN,09:27:36.01,-80:10:39.2,0.0175722,0.906,0.014,0.033,0.026,15.341,0.061
SN2007bm,NaN,11:25:02.30,-09:47:53.8,0.00619429,0.923,0.014,0.474,0.013,14.494,0.022
SN2007if,NaN,01:10:51.37,+15:27:39.9,0.0741999,1.073,0.027,-0.095,0.037,16.668,0.066
SN2007jd,NaN,02:59:53.37,+01:09:38.6,0.0726336,nan,nan,nan,nan,nan,nan
SN2007jg,NaN,03:29:50.82,+00:03:24.6,0.0371324,0.934,0.012,0.064,0.024,17.217,0.043
SN2007jh,NaN,03:36:01.54,+01:06:12.2,0.0407949,0.689,0.012,0.051,0.028,18.321,0.044
SN2007N,NaN,12:49:01.25,-09:27:10.2,0.0128789,0.521,0.013,1.055,0.015,18.132,0.021
SN2007on,NaN,03:38:50.90,-35:34:30.0,0.00649449,0.714,0.005,0.127,0.006,13.017,0.009
SN2007st,NaN,01:48:42.47,-48:38:57.8,0.0211813,nan,nan,nan,nan,nan,nan
SN2007ux,NaN,10:09:19.98,+14:59:32.8,0.0309147,0.593,0.018,nan,nan,17.426,0.082
SN2008bd,NaN,10:18:23.32,-13:06:11.2,0.0301042,nan,nan,nan,nan,nan,nan
SN2008bf,NaN,12:04:02.90,+20:14:42.6,0.0235,1.039,0.01,-0.441,0.013,15.664,0.017
SN2008bi,NaN,08:35:53.39,+00:42:23.1,0.013446,0.56,0.026,0.309,0.051,16.361,0.093
SN2008bq,NaN,06:41:02.51,-38:02:19.0,0.0340002,1.046,0.015,0.097,0.008,16.698,0.038
SN2008bt,NaN,10:50:16.88,-12:06:32.0,0.015364,nan,nan,nan,nan,nan,nan
SN2008bz,NaN,12:38:57.74,+11:07:46.2,0.0602784,0.962,0.068,-0.112,0.029,17.903,0.049
SN2008C,NaN,06:57:11.53,+20:26:13.7,0.0166215,0.992,0.018,0.137,0.011,15.554,0.042
SN2008cc,NaN,21:03:29.62,-67:11:01.1,0.0103939,nan,nan,nan,nan,nan,nan
SN2008cd,NaN,13:15:01.75,-15:57:06.8,0.00741179,0.718,0.032,1.997,0.051,19.034,0.131
SN2008fl,NaN,19:36:44.84,-37:33:04.5,0.0199138,nan,nan,nan,nan,nan,nan
SN2008fr,NaN,01:11:49.14,+14:38:27.0,0.0390003,1.097,0.018,-0.106,0.016,16.77,0.03
SN2008fu,NaN,03:02:28.50,-24:27:21.5,0.0524063,nan,nan,nan,nan,nan,nan
SN2008fw,NaN,10:28:55.97,-44:39:55.6,0.00854925,nan,nan,nan,nan,nan,nan
SN2008gg,NaN,01:25:23.04,-18:10:20.8,0.0320155,nan,nan,nan,nan,nan,nan
SN2008gl,NaN,01:20:54.82,+04:48:19.1,0.0340169,0.879,0.013,0.012,0.014,16.804,0.016
SN2008gp,NaN,03:23:00.73,+01:21:42.8,0.0334131,0.99,0.008,-0.112,0.009,16.347,0.051
SN2008hu,NaN,08:09:14.76,-18:39:13.1,0.0497,nan,nan,nan,nan,nan,nan
SN2008O,NaN,06:57:34.46,-45:48:44.3,0.0388569,nan,nan,nan,nan,nan,nan
SN2008R,NaN,03:03:53.70,-11:59:39.4,0.0135027,0.663,0.013,0.138,0.009,15.236,0.031
SN2009ab,NaN,04:16:36.39,+02:45:51.0,0.0111711,nan,nan,nan,nan,nan,nan
SN2009ad,NaN,05:03:33.38,+06:39:35.7,0.0283996,1.024,0.01,-0.082,0.013,16.09,0.046
SN2009ag,NaN,07:11:40.81,-26:41:06.3,0.00863931,0.977,0.013,0.132,0.022,14.523,0.105
SN2009al,NaN,10:51:22.07,+08:34:42.7,0.0221053,0.967,0.012,0.083,0.014,16.207,0.018
SN2009cz,NaN,09:15:00.02,+29:44:07.1,0.021138,nan,nan,nan,nan,nan,nan
SN2009dc,NaN,15:51:12.12,+25:42:28.0,0.0213915,1.333,0.022,-0.124,0.007,14.984,0.03
SN2009F,NaN,04:59:23.56,-11:07:50.1,0.0129556,0.496,0.008,0.584,0.01,16.859,0.043
